period,opening_nbv,amortization,accumulated_amortization,closing_nbv
2026-07,180000.00,5000.00,5000.00,175000.00
2026-08,175000.00,5000.00,10000.00,170000.00
2026-09,170000.00,5000.00,15000.00,165000.00
2026-10,165000.00,5000.00,20000.00,160000.00
2026-11,160000.00,5000.00,25000.00,155000.00
2026-12,155000.00,5000.00,30000.00,150000.00
2027-01,150000.00,5000.00,35000.00,145000.00
2027-02,145000.00,5000.00,40000.00,140000.00
2027-03,140000.00,5000.00,45000.00,135000.00
2027-04,135000.00,5000.00,50000.00,130000.00
2027-05,130000.00,5000.00,55000.00,125000.00
2027-06,125000.00,5000.00,60000.00,120000.00
2027-07,120000.00,5000.00,65000.00,115000.00
2027-08,115000.00,5000.00,70000.00,110000.00
2027-09,110000.00,5000.00,75000.00,105000.00
2027-10,105000.00,5000.00,80000.00,100000.00
2027-11,100000.00,5000.00,85000.00,95000.00
2027-12,95000.00,5000.00,90000.00,90000.00
2028-01,90000.00,5000.00,95000.00,85000.00
2028-02,85000.00,5000.00,100000.00,80000.00
2028-03,80000.00,5000.00,105000.00,75000.00
2028-04,75000.00,5000.00,110000.00,70000.00
2028-05,70000.00,5000.00,115000.00,65000.00
2028-06,65000.00,5000.00,120000.00,60000.00
2028-07,60000.00,5000.00,125000.00,55000.00
2028-08,55000.00,5000.00,130000.00,50000.00
2028-09,50000.00,5000.00,135000.00,45000.00
2028-10,45000.00,5000.00,140000.00,40000.00
2028-11,40000.00,5000.00,145000.00,35000.00
2028-12,35000.00,5000.00,150000.00,30000.00
2029-01,30000.00,5000.00,155000.00,25000.00
2029-02,25000.00,5000.00,160000.00,20000.00
2029-03,20000.00,5000.00,165000.00,15000.00
2029-04,15000.00,5000.00,170000.00,10000.00
2029-05,10000.00,5000.00,175000.00,5000.00
2029-06,5000.00,5000.00,180000.00,0.00
