month,users,revenue,lean_cost,staffed_cost,stripe_fees,net_lean,net_staffed,cum_lean,cum_staffed
1,50,3500,451,20050,116,2932,-16666,2932,-16666
2,59,4130,452,20050,137,3541,-16057,6473,-32724
3,69,4830,452,20050,161,4218,-15381,10691,-48105
4,82,5740,452,20050,191,5097,-14501,15788,-62606
5,96,6720,452,20050,224,6044,-13554,21832,-76159
6,113,7910,453,20050,263,7194,-12403,29026,-88563
7,133,9310,453,20050,310,8547,-11050,37572,-99613
8,156,10920,454,20050,363,10103,-9493,47675,-109106
9,184,12880,455,20050,429,11997,-7599,59672,-116705
10,217,15190,455,20050,506,14229,-5366,73901,-122070
11,255,17850,456,20050,594,16799,-2794,90700,-124865
12,300,21000,458,20050,699,19844,251,110544,-124614
